accession	gene	description	ppid	organism	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval
A6L0V0	rpsI	RS9_PHOV8 Small ribosomal subunit protein uS9 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.39915367589884154	0.3399895439927894	-1.123150237214938	0.2634746405846732	0.3195757047395846	-6.561575718609291	1.0	-1.1158253199969592	0.2664460042516247	0.32441326471858123
A6L0V1	rpsB	RS2_PHOV8 Small ribosomal subunit protein uS2 	UP000002861	Phocaeicola vulgatus dnLKV7	0.5355874560050043	0.9041287619525334	2.172580378845637	0.0316528314774447	0.0504862662065243	-4.868124978714097	1.0	2.0716469209973907	0.04017000859658185	0.061312118384256514
A6L0V2	tsf	EFTS_PHOV8 Elongation factor Ts 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.4430997874896674	-0.1859542599203186	-4.011668044030186	0.00010189196884120268	0.0002928246672103032	0.4033713530689864	1.0	-3.989299258615128	0.00010730938675130879	0.000305640128336317
A6L0Y8	BVU_1671	A6L0Y8_PHOV8 Fructose-bisphosphate aldolase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.3968603204896445	0.8168498362781148	-2.0646960710724356	0.04096976348940654	0.06223502168152708	-5.089390939666522	6.0	-2.0727460160447917	0.040065932446112146	0.061312118384256514
A6L0Z9	adk	KAD_PHOV8 Adenylate kinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.26506502081141436	-0.5309159668938389	-1.1328073417090736	0.25941140280732855	0.3158482347157932	-6.550766755806775	1.0	-1.0712712551722754	0.285926964614049	0.3441913272146476
A6L1E9	BVU_1838	A6L1E9_PHOV8 Chromosome partition protein Smc 	UP000002861	Phocaeicola vulgatus dnLKV7	0.8284834094829598	0.4139752616465018	2.6244635341547426	0.009733908301867626	0.017642708797135073	-3.8292211956026683	1.0	2.580129786282714	0.010926814716294796	0.019918022254274515
A6L1J7	BVU_1886	A6L1J7_PHOV8 Thioredoxin 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6135885262125214	-2.189269385537957	-1.953493125147838	0.05294127735234576	0.07928764072956947	-5.306415041312103	2.0	-1.9745913698559878	0.05032092091079937	0.07536325713870892
A6L1L6	BVU_1906	A6L1L6_PHOV8 Uncharacterized protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.3202713250608213	-2.438376976489554	-3.4132986859559984	0.0008597189165619862	0.0020314839583946195	-1.6043308721055451	1.0	-3.412190437878038	0.0008470128109548995	0.0019947670425990633
A6L1P4	pfkA	A6L1P4_PHOV8 ATP-dependent 6-phosphofructokinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.5324384170126537	-2.517143391585799	-4.793841012746696	4.46166267046245e-06	1.8016080909842047e-05	3.3958679274672487	1.0	-4.718627151035399	5.778571904156352e-06	2.248005411494971e-05
A6L1Q0	BVU_1942	A6L1Q0_PHOV8 Putative biopolymer transport protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.8340694700005282	1.0220455023230361	-5.371448400065069	3.55671871097455e-07	1.719080710304366e-06	5.840464881162033	2.0	-5.449159089861396	2.273668998203664e-07	1.1698393716564014e-06
A6L1Q3	BVU_1945	A6L1Q3_PHOV8 Biopolymer transporter ExbD 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.2205770993853928	-0.03525496213470191	-3.317124890034688	0.0011839356339281067	0.0027367787479932325	-1.9021860521252414	2.0	-3.3745036832330317	0.0009615669129256619	0.0022389769724327456
A6L2F3	pgk	A6L2F3_PHOV8 Phosphoglycerate kinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.4253779792707746	-0.0016034992923907455	-1.6390800776702934	0.10365076585407895	0.14010421316716604	-5.858344246280788	3.0	-1.6475887829582931	0.10172378297829246	0.13691935346023332
A6L2S0	BVU_2325	A6L2S0_PHOV8 Galactokinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6352052987352336	-0.32229560416580816	-2.088031100809423	0.03877609483135926	0.05963768315628589	-5.042422650522523	2.0	-2.1073192250265507	0.036908134360336936	0.05715385854828875
A6L2W2	BVU_2367	A6L2W2_PHOV8 Putative rubrerythrin 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.7046962811209767	0.2990735776802863	-4.991083350596822	1.918099315495929e-06	8.268563265448667e-06	4.209815377886384	1.0	-4.942354267047433	2.2126126163337037e-06	9.538154386627722e-06
A6L2X7	dnaK	DNAK_PHOV8 Chaperone protein DnaK 	UP000002861	Phocaeicola vulgatus dnLKV7	1.1328931428214781	0.3852354765389055	2.740384440725793	0.007013584312112014	0.01372597175192474	-3.5342644338725346	1.0	2.7511352516334893	0.006740565137895286	0.013111221213345098
A6L381	BVU_2488	A6L381_PHOV8 Oxaloacetate decarboxylase beta chain 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.9672513211126406	-1.7504514216663438	-2.266191511367949	0.02511736445686342	0.0417314544882262	-4.667666482692374	1.0	-2.2793051280384082	0.02419116842307513	0.03977826147918024
A6L383	BVU_2490	A6L383_PHOV8 LTD domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	1.7940440876900219	-1.8362140049002824	5.110833104337778	1.1374031260164005e-06	5.110304185904672e-06	4.714734930916224	1.0	5.0724760911144084	1.2498031989244745e-06	5.4614687733822925e-06
A6L385	BVU_2492	A6L385_PHOV8 Lactoyl gluthatione lyase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.04718415378808838	-1.9626802047719427	-0.1590319651260727	0.8738941957066341	0.8992653175174719	-7.177913011861945	1.0	-0.1553392624717041	0.8767820037088313	0.9022369651068296
A6L3A7	BVU_2514	A6L3A7_PHOV8 GGGtGRT protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.49685804686328217	-2.163496244370602	-1.7272769702034163	0.08652865913476851	0.12053555573795265	-5.712806728349804	3.0	-1.7456005978378675	0.08311737410089923	0.11680371074091125
A6L3G1	secA	SECA_PHOV8 Protein translocase subunit SecA 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.8915234077245828	-1.797761098695072	-2.5672404210648594	0.011400398084235487	0.02031691055235263	-3.970607174942889	1.0	-2.5457265894658545	0.012009311788106663	0.021522305957337222
A6L3H5	BVU_2584	A6L3H5_PHOV8 30S ribosomal protein S1 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.6633743564587204	0.8271043693087908	-6.129019142573361	1.013435511488463e-08	6.465718563296393e-08	9.303176729209506	4.0	-6.208680722864304	5.94085369337348e-09	4.119852887361174e-08
A6L3Y9	rpsP	RS16_PHOV8 Small ribosomal subunit protein bS16 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.675034098457309	0.4390487777880511	-4.937034186450557	2.4223554367415308e-06	1.0167518214744058e-05	3.9845521473472623	1.0	-4.886036723291053	2.8249468639462147e-06	1.1857342757879506e-05
A6L3Z0	BVU_2754	A6L3Z0_PHOV8 Ferritin 	UP000002861	Phocaeicola vulgatus dnLKV7	-2.0202835128333536	-0.3052941248036964	-5.888759997271233	3.217911930813704e-08	1.8330605463028063e-07	8.176344787575097	1.0	-5.833476021036904	3.715610278522057e-08	2.0794380330676074e-07
A6L3Z8	BVU_2762	A6L3Z8_PHOV8 DUF4301 domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	3.073522954301653	1.312693432236441	11.074147017966522	2.08352255301246e-20	8.488964924665331e-19	35.81540951121716	1.0	10.733035188256636	6.841465306230201e-20	2.4249193696527045e-18
A6L582	BVU_3217	A6L582_PHOV8 Flavodoxin 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.3960701208660615	0.3602849184104555	-1.3204525520858037	0.1890387854064836	0.2364838139006599	-6.322798447442878	3.0	-1.3370015976820901	0.1834331079791817	0.23037465135968094
A6L5A7	BVU_3242	A6L5A7_PHOV8 D-3-phosphoglycerate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.922782391929175	-0.6118808874072847	-2.415581547214934	0.017121576720019568	0.029207395581209848	-4.331666097910323	1.0	-2.412734556007128	0.01715340079413293	0.02941900458778712
A6L5E4	rpmB	RL28_PHOV8 Large ribosomal subunit protein bL28 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.2506542927925512	0.6216042762084169	-6.468997989158589	1.900842291636223e-09	1.3781106614362617e-08	10.938762328144167	1.0	-5.894681078139103	2.7668250500393833e-08	1.6344762795603022e-07
A6L5G2	BVU_3297	A6L5G2_PHOV8 Putative tetratricopeptide repeat family protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.17616597635380926	-1.8691738576961139	0.44044087396676684	0.6603602907311954	0.726396319804315	-7.093451842401675	1.0	0.44126799991975585	0.6597130965390624	0.7256844061929687
A6L5H7	BVU_3315	A6L5H7_PHOV8 C4-type zinc ribbon domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.9878117839654375	0.6207856627095649	-2.247051569175093	0.02634826166486367	0.04332523438706964	-4.709288489256979	1.0	-2.2637139473363277	0.025159776530332568	0.04115881391372353
A6L5I4	BVU_3322	A6L5I4_PHOV8 1,4-alpha-glucan branching enzyme 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6914366356895172	0.7263880782702044	-2.6779849628288996	0.008377494784240753	0.015907266881980953	-3.694452513514756	1.0	-2.5708776206842128	0.011208966375180224	0.020316251555014157
A6L5K3	glyA	GLYA_PHOV8 Serine hydroxymethyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	1.214390154694864	2.3112640805884577	4.33165147908719	2.9615029052077777e-05	9.840827362096678e-05	1.5800685913156425	1.0	4.203421371506783	4.7108194713812054e-05	0.00014449532801640429
A6L5K5	BVU_3343	A6L5K5_PHOV8 Outer membrane protein, OmpA family 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.3729670677712562	-0.7198854113254913	-1.2038854655172653	0.23085416202401443	0.2843338906782263	-6.4684237453773	2.0	-1.2160912993513655	0.22603676954031632	0.2784004999357564
A6L5M0	BVU_3358	A6L5M0_PHOV8 Pyruvate, phosphate dikinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6715793559846399	-2.1411013174750573	-2.0868352029392874	0.03888601284171619	0.05963768315628589	-5.044841718260479	2.0	-2.111723282735791	0.036521692597467806	0.05710990165976584
A6L684	BVU_3585	A6L684_PHOV8 Glyceraldehyde-3-phosphate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5633161808661886	1.7096585461371923	-1.6714723316804638	0.09707003268423578	0.1328984567651125	-5.805740159087339	6.0	-1.7129596303401613	0.08897717327260989	0.12340747075635893
A6L6D1	rplU	RL21_PHOV8 Large ribosomal subunit protein bL21 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.2090935902420008	-2.666366237709492	-2.928593409726835	0.004031601028369529	0.008461057421380789	-3.031381152261326	1.0	-2.939848666264352	0.0038541542738260545	0.00825151149899672
A6L6T4	BVU_3787	A6L6T4_PHOV8 Pyruvate-flavodoxin oxidoreductase 	UP000002861	Phocaeicola vulgatus dnLKV7	-2.154155693259459	-1.3986852909200576	-6.731548239098631	5.072480781307828e-10	4.0453034230929925e-09	12.232144604290669	3.0	-6.834052955211758	2.46582903392959e-10	2.016921696983434e-09
A6L6V1	BVU_3804	A6L6V1_PHOV8 Putative phosphoglucomutase 	UP000002861	Phocaeicola vulgatus dnLKV7	1.268279861185757	1.3982373049066874	4.447001183948808	1.868135581652982e-05	6.477557071166318e-05	2.0207619144520415	2.0	4.4727396382297755	1.6049961906783008e-05	5.752739155352561e-05
A6L6V4	BVU_3807	A6L6V4_PHOV8 Alanine dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	1.5193439044084676	-1.896001000580259	3.8273853375122533	0.00020156518572891078	0.0005449092732840893	-0.24252192480494994	1.0	3.832715878798414	0.00019223583876315175	0.0005196884115715712
A6L6X0	rplY	RL25_PHOV8 Large ribosomal subunit protein bL25 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6687529777823633	-0.4536732603394935	-2.3256660435541443	0.02160817564980016	0.03627898964361184	-4.536257798025968	3.0	-2.3502987115721496	0.02018230645259357	0.034064316181890736
A6L6X5	gcvT	GCST_PHOV8 Aminomethyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.28971372401172946	-0.24236543230040428	-0.7835299742656462	0.43476251820262757	0.5117684254857499	-6.883689993476484	1.0	-0.7807829488221594	0.4362742626670928	0.5135479328073896
A6L700	BVU_3861	A6L700_PHOV8 ABM domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.6065901855808182	-0.3864231102626451	1.908242908800973	0.0585979421298489	0.0857465299973477	-5.391488266053398	1.0	1.8772837885663924	0.0626008762090927	0.09141056223219425
A6L7Q8	nagB	NAGB_PHOV8 Glucosamine-6-phosphate deaminase 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.703409382605993	2.1367586929492806	-6.877333013669399	2.4117294043424436e-10	2.0245833683822092e-09	12.960856399230869	2.0	-6.854485882435073	2.2169752195832137e-10	1.8610923553869612e-09
A6NC48	BST1	A6NC48_HUMAN ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 	UP000005640	Homo sapiens	0.750844505064562	3.387103954556568	2.36634620548575	0.01946376006670711	0.03302627373021047	-4.44457516153509	2.0	2.393031533585331	0.018062559812084218	0.0306487052130578
A8K7I4	CLCA1	CLCA1_HUMAN Calcium-activated chloride channel regulator 1 	UP000005640	Homo sapiens	-0.20247226909695804	0.7808067704878655	-1.4374002191850614	0.15304297558143043	0.19765469315982312	-6.1635634197808535	48.0	-1.5481119677727837	0.12389726960099089	0.16331912811039706
A8MW49	FABP1	A8MW49_HUMAN Fatty acid-binding protein, liver 	UP000005640	Homo sapiens	0.2619410990929283	-1.2929926821368947	1.236706261321999	0.21845912730601344	0.27116132922419567	-6.428748626924688	2.0	1.2163088742137544	0.22595417388232872	0.2784004999357564
A8MXQ1	PTTG1IP	A8MXQ1_HUMAN PTTG1 interacting protein 	UP000005640	Homo sapiens	0.1772024086285251	-1.6537251713147703	0.4259104126346434	0.670888022033796	0.7329221884547292	-7.099750634293055	1.0	0.4277438124639413	0.66950779713421	0.7339277913601823
B4DUD2	TMBIM1	B4DUD2_HUMAN Transmembrane BAX inhibitor motif containing 1 	UP000005640	Homo sapiens	-0.13506855623574388	-0.353478303313135	-0.3821637268519968	0.7029733156655149	0.7601643650755907	-7.117442018715828	1.0	-0.37950430121396583	0.704899736890255	0.7648401907074536
B4DV12	UBB	B4DV12_HUMAN Ubiquitin B 	UP000005640	Homo sapiens	0.32853923748225833	1.070879310399166	1.3274446967618034	0.1867229460741968	0.23450637715617628	-6.313646820076691	3.0	1.3305353323718465	0.18554755860016148	0.23211635762137847
B7Z9S8	ATP1B1	B7Z9S8_HUMAN Sodium/potassium-transporting ATPase subunit beta 	UP000005640	Homo sapiens	-2.1212626106356116	0.8559288604190972	-5.376181875703493	3.4813315269333504e-07	1.7085303955257521e-06	5.861241114114149	1.0	-5.381549545267513	3.103856941795661e-07	1.5001975218679026e-06
B7ZL91	MEP1A	B7ZL91_HUMAN Meprin A subunit 	UP000005640	Homo sapiens	0.060508210741500035	0.9752020518546249	0.3309709600262371	0.7412072934958563	0.7934400222321415	-7.135717464963055	4.0	0.3269604245053835	0.7441957468994173	0.7966390713453493
C9JFR7	CYCS	C9JFR7_HUMAN Cytochrome c (Fragment) 	UP000005640	Homo sapiens	-0.3419403494871233	0.22621814208495847	-0.9544873049315891	0.3416350819242515	0.40513602651983727	-6.735686104312638	1.0	-0.9488604232926565	0.3443587491302754	0.40836595157084704
C9JFW8	NAALADL1	C9JFW8_HUMAN N-acetylated alpha-linked acidic dipeptidase like 1 	UP000005640	Homo sapiens	-1.5989356150048697	-1.4165267391719971	-5.348032199945342	3.95373225183666e-07	1.854765571082198e-06	5.7378560120199325	1.0	-5.228223246660773	6.233225284356169e-07	2.881737486535678e-06
C9JUF9	CPA1	C9JUF9_HUMAN Carboxypeptidase A1 	UP000005640	Homo sapiens	-0.9689134965646302	0.23832514094889748	-3.902399240799578	0.00015309752767811387	0.0004210182011148131	0.017516672534743982	5.0	-3.95419603477404	0.0001224658605464773	0.0003397096479506631
D6RA24	PLAC8	D6RA24_HUMAN Placenta associated 8 	UP000005640	Homo sapiens	1.6476538239454719	-0.5587579333069601	6.131608116131615	1.0007688753900756e-08	6.465718563296393e-08	9.315454318356869	2.0	6.1452393062690325	8.13415931373114e-09	5.295503716490273e-08
E7EQ64	PRSS1	E7EQ64_HUMAN Serine protease 1 	UP000005640	Homo sapiens	-2.065353696056537	-0.8815286763725061	-6.379128567040128	2.97102773308037e-09	2.0603431453318217e-08	10.501955614267805	1.0	-6.286657306223847	4.028401473723709e-09	2.8556890447063626e-08
E7EU05	CD36	E7EU05_HUMAN CD36 molecule (Fragment) 	UP000005640	Homo sapiens	-2.3560137660207725	-3.3381401678328433	-5.39324799981773	3.222264719183154e-07	1.6060975709678531e-06	5.936243459736046	1.0	-5.431406653344166	2.4678379909293207e-07	1.2174317371609217e-06
E7EX29	YWHAZ	E7EX29_HUMAN Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta (Fragment) 	UP000005640	Homo sapiens	0.3521854040068417	-0.05570089226029629	1.6113727119937722	0.10956022258932996	0.14746713504639772	-5.902556884786904	2.0	1.5895298028476803	0.11424087746923732	0.151215103372144
E9PK25	CFL1	E9PK25_HUMAN Cofilin 1 	UP000005640	Homo sapiens	0.3068275758633127	0.6402453805596215	1.542443243039642	0.12543315013828452	0.16398842169718345	-6.009403959999353	3.0	1.5200844230189259	0.13078929274597847	0.16960074953645174
E9PKE3	HSPA8	E9PKE3_HUMAN Heat shock protein family A (Hsp70) member 8 	UP000005640	Homo sapiens	2.1673697746627454	1.303798834270008	9.433116247935773	2.314664544105285e-16	4.343399938644624e-15	26.607181781001287	2.0	9.34636265031822	2.250234050816833e-16	4.222498013003351e-15
F8VVM2	SLC25A3	F8VVM2_HUMAN Solute carrier family 25 member 3 	UP000005640	Homo sapiens	2.785682131636987	-3.3788012833715224	6.754553001200808	4.5130186880516194e-10	3.691417849970427e-09	12.346649944187211	1.0	6.780075432442856	3.2637157934857897e-10	2.539330092980407e-09
F8W062	PLA2G1B	F8W062_HUMAN Phospholipase A2 	UP000005640	Homo sapiens	-2.470653208280268	0.6132463204340696	-7.41884127278107	1.4408247099455306e-11	1.5320769415754141e-10	15.72698940522224	7.0	-7.610663368425546	3.938269431626004e-12	4.332096374788605e-11
H0Y512	APMAP	H0Y512_HUMAN Adipocyte plasma membrane-associated protein (Fragment) 	UP000005640	Homo sapiens	0.6361268731161481	0.8327734498897312	2.1384448928315734	0.03437921202098954	0.05402447603298357	-4.9392701492699995	1.0	2.089389085565677	0.03851799998419532	0.05935865698047491
H0YMW4	ANXA2	H0YMW4_HUMAN Annexin 	UP000005640	Homo sapiens	-0.27052847642440314	0.5635176726381725	-1.7445803847102748	0.08345679248279338	0.11885141429469234	-5.683399106254058	11.0	-1.7620287297498063	0.0802899411457949	0.11383329433559365
H7BXD5	GCA	H7BXD5_HUMAN Grancalcin 	UP000005640	Homo sapiens	2.3958524843190423	-0.865855097695655	6.709024784190745	5.686411700875788e-10	4.424305689217991e-09	12.120214270264215	1.0	6.667813529149337	5.827652921670715e-10	4.4262411476499e-09
I3L4Y3	GP2	I3L4Y3_HUMAN Glycoprotein 2 (Fragment) 	UP000005640	Homo sapiens	-1.3099107309446765	0.5479221254026841	-4.17351859383467	5.497404082772978e-05	0.00016544074550986604	0.9899907568614932	2.0	-4.21844500046374	4.441499624309761e-05	0.00013755712428687513
K7ENI6	TMEM256-PLSCR3	K7ENI6_HUMAN TMEM256-PLSCR3 readthrough (NMD candidate) 	UP000005640	Homo sapiens	-0.7677280567055405	-0.6753049463044035	-2.9418869118432696	0.003873113651165318	0.008236821698144908	-2.9947543174965787	1.0	-2.8284202861970313	0.005378868138802703	0.010657508920981754
O00299	CLIC1	CLIC1_HUMAN Chloride intracellular channel protein 1 	UP000005640	Homo sapiens	0.3416951772740194	-0.514262573878977	1.3765029863642964	0.17106766789390707	0.21654994467522362	-6.248116342931076	5.0	1.3947609621763897	0.16534035266077937	0.2092998908682088
O00560	SDCBP	SDCB1_HUMAN Syntenin-1 	UP000005640	Homo sapiens	-0.12915098265252478	-3.3601575139073323	-0.43012889921884484	0.6678247523669372	0.7320828041410755	-7.097943670308383	1.0	-0.42068790378223664	0.6746407235858122	0.7370218863831305
O14745	NHERF1	NHRF1_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF1 	UP000005640	Homo sapiens	-0.518881140588618	0.21463426271365202	-2.6323297768841654	0.009522868747481037	0.017358829316836865	-3.8095665579807227	6.0	-2.6464919755091536	0.009083158927162866	0.016944606419678095
O43451	MGAM	MGA_HUMAN Maltase-glucoamylase 	UP000005640	Homo sapiens	-0.2671937148324811	0.6593448933339237	-1.599096823326182	0.11226317307489798	0.14921646754538523	-5.921914202135264	28.0	-1.6732765444595128	0.09654976604951232	0.130505827838112
O43653	PSCA	PSCA_HUMAN Prostate stem cell antigen 	UP000005640	Homo sapiens	-1.0074913611782295	-1.1553801835927042	-3.5330810150030185	0.0005719399757390696	0.0014143321880679316	-1.2234882598124024	1.0	-3.435480349904014	0.0007827542271852705	0.0018774330712188066
O43895	XPNPEP2	XPP2_HUMAN Xaa-Pro aminopeptidase 2 	UP000005640	Homo sapiens	-1.1845911733896204	-0.16354787245851446	-6.204352225205811	7.0208111861536035e-09	4.665914100797915e-08	9.661568736362886	5.0	-6.196869359866867	6.299562009929061e-09	4.275660172696533e-08
O60635	TSPAN1	TSN1_HUMAN Tetraspanin-1 	UP000005640	Homo sapiens	-0.1750370606125155	-0.0005220604573700289	-0.5747051223193859	0.5664988719786532	0.6363033121496076	-7.025293445089475	3.0	-0.5822904823610002	0.561326007460904	0.6305035083803816
O60844	ZG16	ZG16_HUMAN Zymogen granule membrane protein 16 	UP000005640	Homo sapiens	-1.0776315414818587	0.1387437436438832	-4.21614034667852	4.660201883746367e-05	0.00014574552950147952	1.1474091569759306	7.0	-4.2977715182247165	3.24718433112139e-05	0.00010358518016277233
O75131	CPNE3	CPNE3_HUMAN Copine-3 	UP000005640	Homo sapiens	0.9841943219290052	-0.19098717739673	5.544224730824864	1.61598867032145e-07	8.450825997254795e-07	6.60617629383661	4.0	5.4622142247136365	2.1404807796724945e-07	1.1193661782221733e-06
O75264	SMIM24	SIM24_HUMAN Small integral membrane protein 24 	UP000005640	Homo sapiens	-0.8968840088756302	0.3853630278759796	-3.215405982012639	0.001648994685432532	0.0037307042883189903	-2.209406245067102	5.0	-3.2724751221214405	0.0013486515539588902	0.003095106803689827
O75594	PGLYRP1	PGRP1_HUMAN Peptidoglycan recognition protein 1 	UP000005640	Homo sapiens	1.9390268035024805	-0.3835270728586067	6.913370706225363	2.0047347245851138e-10	1.7764177142851425e-09	13.142098194872814	3.0	6.978161164097146	1.1609022212032487e-10	1.0286883571217676e-09
O95497	VNN1	VNN1_HUMAN Pantetheinase 	UP000005640	Homo sapiens	-0.002257873106850772	-1.6761027006530098	-0.007604969158619465	0.9939440040374495	0.9970696141130391	-7.190556145390664	3.0	-0.007696805628797248	0.9938700703275747	0.9969954479072213
P00403	MT-CO2	COX2_HUMAN Cytochrome c oxidase subunit 2 	UP000005640	Homo sapiens	-0.07858261890502816	-0.7783326652219809	-0.1915567934336232	0.8483927470237627	0.8786924879888971	-7.17220045286275	1.0	-0.1922189205958422	0.84785473328627	0.8781352594750654
P00441	SOD1	SODC_HUMAN Superoxide dismutase [Cu-Zn] 	UP000005640	Homo sapiens	-1.5794314621041694	-1.204619533403261	-4.452149648738719	1.829772198164913e-05	6.414256386973706e-05	2.0406297099788695	1.0	-4.422489829810742	1.968800459669765e-05	6.681354751432501e-05
P00558	PGK1	PGK1_HUMAN Phosphoglycerate kinase 1 	UP000005640	Homo sapiens	-0.5076958153586688	-0.6372513034980544	-2.5691926825162583	0.011339564887318562	0.02031691055235263	-3.965829795862554	4.0	-2.554613287645885	0.011720852421838448	0.021124022161392458
P01591	JCHAIN	IGJ_HUMAN Immunoglobulin J chain 	UP000005640	Homo sapiens	-0.478796562601258	1.6274441142592202	-1.9511598711348275	0.053221233270851674	0.07933445520281161	-5.310847653069665	12.0	-2.002753860673761	0.04717278937794042	0.07131810337233646
P01597	IGKV1-39	KV139_HUMAN Immunoglobulin kappa variable 1-39 	UP000005640	Homo sapiens	3.6145227540953373	0.2616776549697182	10.501936625436615	5.431304730235244e-19	1.4438218407875355e-17	32.590855476307944	1.0	10.406159805284437	4.673061375740852e-19	1.242255482384443e-17
P01602	IGKV1-5	KV105_HUMAN Immunoglobulin kappa variable 1-5 	UP000005640	Homo sapiens	0.6667936142400526	-1.5293078322024598	1.4237674144973285	0.1569454934648649	0.2002624496611676	-6.1828000144603825	1.0	1.438892166080818	0.15245684910353569	0.19610376961301568
P01619	IGKV3-20	KV320_HUMAN Immunoglobulin kappa variable 3-20 	UP000005640	Homo sapiens	0.35755771904244527	1.3825066468294747	1.9835611134449385	0.0494435868498329	0.07475120476349145	-5.248847196893972	4.0	1.9570176849330145	0.05237421591954266	0.07807184522586033
P01624	IGKV3-15	KV315_HUMAN Immunoglobulin kappa variable 3-15 	UP000005640	Homo sapiens	0.04827486521078184	2.3366328413902404	0.23138777991125856	0.8173828196287738	0.85490203102157	-7.163761781549647	1.0	0.21428629405046346	0.8306417258824194	0.8659304266552019
P01700	IGLV1-47	LV147_HUMAN Immunoglobulin lambda variable 1-47 	UP000005640	Homo sapiens	-0.4265797424650794	-0.298560336193721	-1.5958414297916088	0.11298881218221814	0.149557805336629	-5.927023637451044	1.0	-1.5392704758383382	0.12603977260963226	0.1654596191871304
P01764	IGHV3-23	HV323_HUMAN Immunoglobulin heavy variable 3-23 	UP000005640	Homo sapiens	1.5386217225835006	0.1309609117421206	5.297785076311599	4.957165612604112e-07	2.2917910585807417e-06	5.51863486163505	2.0	5.333813134769595	3.8613557130759193e-07	1.8384663768227138e-06
P01767	IGHV3-53	HV353_HUMAN Immunoglobulin heavy variable 3-53 	UP000005640	Homo sapiens	0.5651813363682638	-3.087454159093567	1.6535565156790022	0.10066671607695618	0.13664971246191074	-5.83495679987287	1.0	1.63751422779955	0.10381296623067363	0.13914426986380204
P01782	IGHV3-9	HV309_HUMAN Immunoglobulin heavy variable 3-9 	UP000005640	Homo sapiens	-0.7820237708071235	0.544389455790079	-2.228530914784438	0.027589210034307605	0.04490284694359248	-4.749253254495425	1.0	-2.2117477832160475	0.02863742500282948	0.0463722770350386
P01833	PIGR	PIGR_HUMAN Polymeric immunoglobulin receptor 	UP000005640	Homo sapiens	-0.4293597177024183	1.0095142905410994	-2.2185987637271833	0.0282754784543832	0.045786180847453	-4.770559309356971	30.0	-2.319172367321059	0.021861583286830348	0.03651227784554388
P01857	IGHG1	IGHG1_HUMAN Immunoglobulin heavy constant gamma 1 	UP000005640	Homo sapiens	3.653079316720942	0.21321356292506566	10.05180955413479	7.013723966905933e-18	1.6792172212552113e-16	30.06185295616079	3.0	10.249363577776734	1.1721664496114297e-18	2.8763161340465085e-17
P01859	IGHG2	IGHG2_HUMAN Immunoglobulin heavy constant gamma 2 	UP000005640	Homo sapiens	3.914188310683397	-2.7900837898515634	12.202477785774654	3.3743846868715564e-23	1.794047858520044e-21	42.17173739643094	2.0	12.346198763443931	5.062721332878467e-24	2.6916801753137185e-22
P01871	IGHM	IGHM_HUMAN Immunoglobulin heavy constant mu 	UP000005640	Homo sapiens	0.27374752688351733	0.6388389686206271	1.6087689771343927	0.11012913086953381	0.14761005356042556	-5.906674479089657	34.0	1.6931529849438982	0.09269406745720168	0.1274543427536523
