accession	gene	description	ppid	organism	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval
A6L412	BVU_2776	A6L412_PHOV8 Glycoside hydrolase family 57, candidate alpha-glycosidase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.43485300945975836	-0.9076090662254211	1.102314911083547	0.27493748213122593	0.8458118359040014	-5.298335052408628	1.0	1.0971961618792372	0.2770362826016043	0.8497266170127331
A6L4P3	BVU_3019	A6L4P3_PHOV8 glycine dehydrogenase (aminomethyl-transferring) 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4884266068468342	-0.4551056771295534	2.2492827372645943	0.028357275553080746	0.5465220379321016	-3.5985162652471216	2.0	2.2241738684037093	0.029996276869622848	0.5577324613938741
A6L4S8	BVU_3055	A6L4S8_PHOV8 2-dehydro-3-deoxygluconokinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.19230135892322764	1.0181158822670098	-1.1093900713399913	0.27190054767010385	0.8458118359040014	-5.291172876270799	5.0	-1.1165759006843874	0.26872544295420997	0.8497266170127331
A6L4S9	BVU_3056	A6L4S9_PHOV8 Putative gluconate aldolase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.12348063580999713	-1.1357501513297317	-0.5542840430285905	0.5815433987845324	0.9324972210795393	-5.717451907993281	2.0	-0.5487318208085911	0.5852707121570917	0.9399802346765411
A6L4U4	uxaC	UXAC_PHOV8 Uronate isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.12016993134620202	-0.5556546957382531	0.9974695797150266	0.3227342157600658	0.8458118359040014	-5.399319272361552	11.0	1.0424661381909068	0.3014700915151238	0.8497266170127331
A6L4U5	uxaB	UXAB_PHOV8 Altronate oxidoreductase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.01815593629095713	-0.9693142465195796	-0.04971058257091295	0.960526058227493	0.9893653629559928	-5.859747167730505	1.0	-0.04934108934303065	0.960814981119646	0.9897942125615314
A6L593	BVU_3228	A6L593_PHOV8 Aminopeptidase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.12210953881980002	-1.0121448785742109	-0.6394520289040881	0.52507957526105	0.9142757001237481	-5.670162993689101	2.0	-0.628058424218606	0.5324016656155566	0.9165563992451725
A6L5A6	serC	SERC_PHOV8 Phosphoserine aminotransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2299795703084131	2.0474272635136614	-0.5665117166019373	0.5732603573073287	0.9299928384693339	-5.711072166572866	1.0	-0.5644121537909289	0.5746241232824341	0.9349401067265558
A6L5A7	BVU_3242	A6L5A7_PHOV8 D-3-phosphoglycerate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.18622951349708647	0.12616100096814883	0.8198017681631655	0.4157293327814017	0.8640648877417368	-5.548168964494192	7.0	0.8322259208810037	0.40865447956001577	0.8615448647755205
A6L5A8	BVU_3243	A6L5A8_PHOV8 DUF1015 domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4237360942674724	-1.3007649402447918	1.5691854546662751	0.12211603369225328	0.7392903748425764	-4.733879092221083	1.0	1.5328150140618264	0.1306937432708537	0.7657121552378919
A6L5I5	BVU_3323	A6L5I5_PHOV8 YhcH/YjgK/YiaL family protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.17291083033856558	0.9974801523423198	0.9415896553426226	0.35035927853775406	0.8458118359040014	-5.4491731923240385	2.0	0.9225946126519785	0.35999522486531843	0.8497266170127331
A6L5K3	glyA	GLYA_PHOV8 Serine hydroxymethyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5949720197947885	1.0217709384499634	-1.9159281279170717	0.06037265799774085	0.6094763569295742	-4.199031276169043	2.0	-1.917405707339187	0.060056737664641216	0.6366014192451969
A6L5K5	BVU_3343	A6L5K5_PHOV8 Outer membrane protein, OmpA family 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4441460603305827	-1.58568479425482	1.3163513008264804	0.1933023450280036	0.8458118359040014	-5.06248471239918	1.0	1.302192841824107	0.1979369870000321	0.8497266170127331
A6L5M0	BVU_3358	A6L5M0_PHOV8 Pyruvate, phosphate dikinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.7182638817947177	-0.5343376957750825	-2.1983339686579884	0.031982727854258895	0.5650281920919071	-3.6955221019328497	2.0	-2.2025038533383188	0.03156976196569099	0.5577324613938741
A6L618	mgsA	A6L618_PHOV8 Methylglyoxal synthase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.2720445603544605	-0.487359353485635	1.165265633371477	0.248743914238527	0.8458118359040014	-5.23307684226247	1.0	1.1251380097508779	0.26511013670789346	0.8497266170127331
A6L626	BVU_3516	A6L626_PHOV8 Fructose-bisphosphate aldolase class I 	UP000002861	Phocaeicola vulgatus dnLKV7	0.24829277581864806	0.03516894273400782	1.0242202556705806	0.3100398296445639	0.8458118359040014	-5.374473819302952	1.0	0.9922217216585318	0.3251619724166681	0.8497266170127331
A6L627	BVU_3517	A6L627_PHOV8 Ferritin 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4394223156208831	-1.118648122498722	1.4104878047676628	0.1638064683565687	0.8458118359040014	-4.946366333561198	2.0	1.4116806410538247	0.16332303308623597	0.8444995857141958
A6L640	BVU_3530	A6L640_PHOV8 Glutamine synthetase I 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.016902455842990327	-0.815987034952186	-0.033092046523302436	0.9737162949202687	0.9893653629559928	-5.860391516054768	1.0	-0.03316514373095771	0.9736554106248694	0.9897942125615314
A6L655	BVU_3551	A6L655_PHOV8 ribose-phosphate diphosphokinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.04221252497564976	-0.29349467536084084	-0.1347632715410375	0.8932717442959253	0.9893653629559928	-5.852401406441623	1.0	-0.13282914361916406	0.894782805837208	0.9897942125615314
A6L663	BVU_3559	A6L663_PHOV8 Glycosyltransferase family 35, candidate alpha-glucan phosphorylase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.16318813740393368	-0.6953809319748362	0.929719124662241	0.35642043485765873	0.8458118359040014	-5.459405998568673	8.0	0.9481269598253607	0.34695192889337245	0.8497266170127331
A6L684	BVU_3585	A6L684_PHOV8 Glyceraldehyde-3-phosphate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5107102264923735	1.0373364510077452	-2.4307910023970916	0.018220749568780524	0.5440416451651311	-3.238245144227644	25.0	-2.5131109090569725	0.014733317062511827	0.49758644846131833
A6L6D5	BVU_3638	A6L6D5_PHOV8 serine--tRNA ligase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.1860089507157674	1.545045466759515	-0.9096882473752891	0.36680112881454896	0.8458118359040014	-5.476388261335455	1.0	-0.8665054066769706	0.3897411928141049	0.8566691518865506
A6L6T4	BVU_3787	A6L6T4_PHOV8 Pyruvate-flavodoxin oxidoreductase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.14758645225729636	-0.2086686453934685	-1.1485167183455778	0.25553172838872135	0.8458118359040014	-5.2507764546214	16.0	-1.213672929344386	0.22973348907941485	0.8497266170127331
A6L6V1	BVU_3804	A6L6V1_PHOV8 Putative phosphoglucomutase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.12645062973767332	-0.09405459430072001	0.5246113161941002	0.6018790565634349	0.9444924904018379	-5.732361159617367	4.0	0.5259883866118832	0.600877932215835	0.9468138116989923
A6L6V4	BVU_3807	A6L6V4_PHOV8 Alanine dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.06900184977902324	-1.3920948086373095	-0.23283711184175415	0.8167183600523196	0.9809757044835725	-5.835530776529478	2.0	-0.23275173618600228	0.8167638496269387	0.9795548978767182
A6L6X5	gcvT	GCST_PHOV8 Aminomethyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.8504903954210548	-0.14253759507562466	2.480427033703906	0.016085941606056097	0.5440416451651311	-3.135829842062956	4.0	2.4993665812191677	0.015258555818677194	0.49758644846131833
A6L700	BVU_3861	A6L700_PHOV8 ABM domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.1298624588615661	-0.7436841229691927	-0.691297232120102	0.49217270319835305	0.8918001117782124	-5.638123539859754	1.0	-0.651586134424377	0.5172112492072427	0.9165563992451725
A6L722	BVU_3883	A6L722_PHOV8 UDP-glucose 4-epimerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.9976831473842173	-0.5090263387771666	-2.38085167930732	0.020622190259441568	0.5440416451651311	-3.339618481091581	1.0	-2.374361702129134	0.020868477420847308	0.5329034822106719
A6L780	BVU_3941	A6L780_PHOV8 glutamine--tRNA ligase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.5225221968284001	-0.06881613452974661	1.5693742990308415	0.12207203610750958	0.7392903748425764	-4.733613901669161	1.0	1.551540977091996	0.12614739436311115	0.7657121552378919
A6L783	tpx	A6L783_PHOV8 Thiol peroxidase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.32021421543503725	-0.9855116200303661	-1.1089707278161356	0.2720798865127802	0.8458118359040014	-5.291598596758725	2.0	-1.1078120308895683	0.27246175939907025	0.8497266170127331
A6L792	xylA	XYLA_PHOV8 Xylose isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.20932806392429593	0.06668411165457956	-0.9194152988756852	0.3617362864174788	0.8458118359040014	-5.46818636787452	7.0	-0.9333385432056843	0.35446861087875836	0.8497266170127331
A6L7J2	BVU_4054	A6L7J2_PHOV8 Glycoside hydrolase family 51, candidate alpha-L-arabinofuranosidase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3825656186500075	-0.7176038657620291	1.1558069526477195	0.2525611498747383	0.8458118359040014	-5.243102353524659	1.0	1.1423566240091316	0.25794405937502035	0.8497266170127331
A6L7K5	BVU_4067	A6L7K5_PHOV8 SPOR domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.08578115271131626	-0.7758848001150583	-0.5491913674477126	0.5850100490734845	0.9324972210795393	-5.720068404523259	1.0	-0.5028674545826612	0.6169390645271684	0.9468138116989923
A6L7P7	pgi	G6PI_PHOV8 Glucose-6-phosphate isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.05327676827933092	0.7474767968877515	0.24002342388581335	0.8111694919664761	0.9809757044835725	-5.833941205759309	1.0	0.23064830838749106	0.8183900248615967	0.9795548978767182
A6L7Q5	BVU_4117	A6L7Q5_PHOV8 Probable N-acetylneuraminate lyase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.1259232526176497	0.9483613714482297	0.44650481500263933	0.6569171241596243	0.947486188230458	-5.767721566951592	1.0	0.43742063122592306	0.6634115080553584	0.9468138116989923
A6L7Q8	nagB	NAGB_PHOV8 Glucosamine-6-phosphate deaminase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.006974831678694837	-1.6197401304234769	-0.025138735750897357	0.980031727456408	0.9893653629559928	-5.860608382280663	1.0	-0.024601165555695435	0.980456531310951	0.9897942125615314
A8K7I4	CLCA1	CLCA1_HUMAN Calcium-activated chloride channel regulator 1 	UP000005640	Homo sapiens	-0.15371034671658673	0.45600300849356473	-0.7388722249024098	0.46300329376837956	0.866878672591923	-5.606566974867357	16.0	-0.7601371402126548	0.45021497727876436	0.8635285138550564
B7ZL91	MEP1A	B7ZL91_HUMAN Meprin A subunit 	UP000005640	Homo sapiens	0.43199842636393404	-0.11510352487513896	1.6425014777557723	0.10596847785380636	0.7392903748425764	-4.628747704982084	9.0	1.6704729033834878	0.10015013932864919	0.7657121552378919
C9JFW8	NAALADL1	C9JFW8_HUMAN N-acetylated alpha-linked acidic dipeptidase like 1 	UP000005640	Homo sapiens	0.09930222541944433	-0.03071099246026917	0.7445567308188473	0.4595853242924769	0.866878672591923	-5.6026588137771975	9.0	0.7670041053378731	0.4461530895728182	0.8635285138550564
C9JUF9	CPA1	C9JUF9_HUMAN Carboxypeptidase A1 	UP000005640	Homo sapiens	0.7490360291621228	2.07999322892261	1.5997016209631132	0.11516972726905532	0.7392903748425764	-4.690649396100333	12.0	1.623587283663358	0.10982256665132821	0.7657121552378919
E7EQ64	PRSS1	E7EQ64_HUMAN Serine protease 1 	UP000005640	Homo sapiens	-0.25704572308839224	1.6782611458344616	-0.7274406018453244	0.46992072789390715	0.866878672591923	-5.614337489389486	4.0	-0.7332047099339964	0.4663517155600241	0.8635285138550564
E7EQB2	LTF	E7EQB2_HUMAN Lactotransferrin (Fragment) 	UP000005640	Homo sapiens	0.31262049414304793	-1.148265530994538	0.8299132814268941	0.41003530061511784	0.8606681557465841	-5.540456701727788	1.0	0.8247131770698827	0.41287326595919016	0.8615448647755205
E9PG40	APP	E9PG40_HUMAN Amyloid-beta A4 protein 	UP000005640	Homo sapiens	-0.5303849245135868	-2.5036928030132106	-1.7787001415814447	0.08059866488151302	0.6571891136492599	-4.422017314708541	1.0	-1.7484265219813915	0.08561832150822575	0.6981186215286099
F8W062	PLA2G1B	F8W062_HUMAN Phospholipase A2 	UP000005640	Homo sapiens	-0.8271816623952091	-0.8169807520644429	-2.793988732359707	0.007070001303903246	0.37471006910687205	-2.452121736701502	6.0	-2.8300202017996097	0.006362150102201697	0.33719395541668995
H7C012	PLB1	H7C012_HUMAN Phospholipase B1, membrane-associated (Fragment) 	UP000005640	Homo sapiens	-0.25552337256647495	-1.9891701057372422	-0.955562066106466	0.34331138099172187	0.8458118359040014	-5.436967682945864	1.0	-0.9327744775007701	0.35475738901210785	0.8497266170127331
J3QKX5	MEP1B	J3QKX5_HUMAN Meprin A subunit 	UP000005640	Homo sapiens	0.272406834290597	-0.643694268389379	0.928731771422864	0.35692762103688	0.8458118359040014	-5.460251471875956	3.0	0.9292357046982157	0.35657256803060033	0.8497266170127331
O43451	MGAM	MGA_HUMAN Maltase-glucoamylase 	UP000005640	Homo sapiens	0.12906154870654452	0.6837454862940697	0.8814037046728052	0.38178504412497527	0.8458118359040014	-5.499757162765908	108.0	0.9565045955741818	0.34274023813836674	0.8497266170127331
O43895	XPNPEP2	XPP2_HUMAN Xaa-Pro aminopeptidase 2 	UP000005640	Homo sapiens	0.15573435422573856	-1.4150140100400268	0.48531156841545603	0.6293074898813478	0.947486188230458	-5.750857650995991	3.0	0.4865236601485048	0.6284075413040398	0.9468138116989923
O95497	VNN1	VNN1_HUMAN Pantetheinase 	UP000005640	Homo sapiens	-0.025459745894724883	-0.7419631072415199	-0.10393247097142634	0.917586197423999	0.9893653629559928	-5.855846565739989	1.0	-0.10077364321660535	0.9200735656918191	0.9897942125615314
P00915	CA1	CAH1_HUMAN Carbonic anhydrase 1 	UP000005640	Homo sapiens	-0.01606021912280431	-0.2680013872859493	-0.04643128375558376	0.9631280975470349	0.9893653629559928	-5.859894797183498	2.0	-0.046572155080799184	0.9630123102760687	0.9897942125615314
P01009	SERPINA1	A1AT_HUMAN Alpha-1-antitrypsin 	UP000005640	Homo sapiens	0.08772474060345625	1.4069133090795778	0.39638421953466024	0.6932952761179858	0.9506569843114421	-5.787437958624978	9.0	0.4038646417642865	0.6877798443473812	0.9468138116989923
P01591	JCHAIN	IGJ_HUMAN Immunoglobulin J chain 	UP000005640	Homo sapiens	-0.31184682809195685	1.1974667180288923	-0.7202039736972541	0.4743298397201088	0.866878672591923	-5.619195114892883	7.0	-0.7297858001223904	0.4684234862892994	0.8635285138550564
P01602	IGKV1-5	KV105_HUMAN Immunoglobulin kappa variable 1-5 	UP000005640	Homo sapiens	0.2510446355345521	0.07587249955637487	0.7321559724513222	0.46706031176939633	0.866878672591923	-5.611146656806892	2.0	0.7342556091781103	0.46571594769374225	0.8635285138550564
P01619	IGKV3-20	KV320_HUMAN Immunoglobulin kappa variable 3-20 	UP000005640	Homo sapiens	0.0401477978865421	1.2569823258704544	0.090663472134671	0.9280764779756447	0.9893653629559928	-5.857055471564071	2.0	0.09127388348756389	0.927585734221797	0.9897942125615314
P01764	IGHV3-23	HV323_HUMAN Immunoglobulin heavy variable 3-23 	UP000005640	Homo sapiens	0.47374713870990653	0.3895744147727275	1.2326544273644298	0.22274296525513512	0.8458118359040014	-5.159409504820196	1.0	1.225821956252304	0.22516096078114056	0.8497266170127331
P01833	PIGR	PIGR_HUMAN Polymeric immunoglobulin receptor 	UP000005640	Homo sapiens	-0.003130194030930067	1.3159996034012071	-0.008002413197125585	0.9936428880723469	0.9936428880723469	-5.860874320499143	16.0	-0.008139271230964428	0.993533472045643	0.993533472045643
P01859	IGHG2	IGHG2_HUMAN Immunoglobulin heavy constant gamma 2 	UP000005640	Homo sapiens	-0.5109475539787365	2.411517689063921	-1.8571353688238839	0.0684388010702685	0.6308272098650837	-4.296345149434755	1.0	-1.816404179531609	0.07441543760365883	0.6512045918436598
P01871	IGHM	IGHM_HUMAN Immunoglobulin heavy constant mu 	UP000005640	Homo sapiens	0.1320684365972684	0.5286087888769639	0.4674024076788964	0.6419863017105082	0.947486188230458	-5.758813391556717	8.0	0.4745829088857756	0.6368451588383014	0.9468138116989923
P01876	IGHA1	IGHA1_HUMAN Immunoglobulin heavy constant alpha 1 	UP000005640	Homo sapiens	-0.1337619055950583	2.828888270093801	-0.30616471995122396	0.7605899276816844	0.9716130207774982	-5.8170487012436025	13.0	-0.3109256311307313	0.7569586157904955	0.970594159577813
P02763	ORM1	A1AG1_HUMAN Alpha-1-acid glycoprotein 1 	UP000005640	Homo sapiens	-0.12663133582849306	-1.0180867427333258	-0.37720176126921395	0.7074183964666793	0.9506569843114421	-5.79436721732033	1.0	-0.37305855926817644	0.7104486592303458	0.9532602263090717
P04406	GAPDH	G3P_HUMAN Glyceraldehyde-3-phosphate dehydrogenase 	UP000005640	Homo sapiens	0.035698605038343045	0.48486586595019016	0.11287875864113114	0.9105215770309671	0.9893653629559928	-5.85493848042871	2.0	0.11301285428365743	0.9104059799449564	0.9897942125615314
P04746	AMY2A	AMYP_HUMAN Pancreatic alpha-amylase 	UP000005640	Homo sapiens	0.20257889847816424	2.144286573327461	0.3757270696435221	0.7085085071755087	0.9506569843114421	-5.7948857715933935	4.0	0.3797044685531129	0.7055351006809542	0.953014820238999
P05109	S100A8	S10A8_HUMAN Protein S100-A8 	UP000005640	Homo sapiens	-0.5002350267947506	1.2895921851044552	-1.3139858308562393	0.19409205388394787	0.8458118359040014	-5.065306066300291	1.0	-1.3062580429029966	0.19656024683921125	0.8497266170127331
P05451	REG1A	REG1A_HUMAN Lithostathine-1-alpha 	UP000005640	Homo sapiens	-1.1733058586728493	2.032993726750402	-2.2910330319045147	0.025662341753072224	0.5440416451651311	-3.5176612416568833	1.0	-2.2962179790166393	0.025251005866399428	0.5353213243676679
P06312	IGKV4-1	KV401_HUMAN Immunoglobulin kappa variable 4-1 	UP000005640	Homo sapiens	0.04803406440606728	0.9278565985670576	0.17894617065631865	0.8586117809558852	0.9893653629559928	-5.845913945266764	4.0	0.1797576147123598	0.8579619553530536	0.9897942125615314
P06702	S100A9	S10A9_HUMAN Protein S100-A9 	UP000005640	Homo sapiens	-0.49522879215353477	1.3218331983423484	-1.4140202128145365	0.16277142155178193	0.8458118359040014	-4.941864001533865	2.0	-1.4186386723011175	0.16129221513756659	0.8444995857141958
P06870	KLK1	KLK1_HUMAN Kallikrein-1 	UP000005640	Homo sapiens	-0.25726975161055154	0.038722704856468775	-1.1524964155040687	0.2539070313403521	0.8458118359040014	-5.246592930282123	4.0	-1.1536461030909	0.253321002181257	0.8497266170127331
P08217	CELA2A	CEL2A_HUMAN Chymotrypsin-like elastase family member 2A 	UP000005640	Homo sapiens	-0.15573825401600372	1.4579383460609372	-0.2998542579793746	0.7653744078766141	0.9716130207774982	-5.818836400050051	2.0	-0.302350819564608	0.763453403509619	0.970594159577813
P08861	CELA3B	CEL3B_HUMAN Chymotrypsin-like elastase family member 3B 	UP000005640	Homo sapiens	-0.6350535815659644	0.7296893255117054	-1.2617708881491354	0.21214808263173618	0.8458118359040014	-5.126370638369736	5.0	-1.2767500547234023	0.2067182773982907	0.8497266170127331
P09093	CELA3A	CEL3A_HUMAN Chymotrypsin-like elastase family member 3A 	UP000005640	Homo sapiens	-0.8105219910939301	2.2196724667126886	-2.9244511619177675	0.004937114385001598	0.3488894165401129	-2.1498762787999617	13.0	-2.9828601840279805	0.004154702923177395	0.29359900657120264
P09923	ALPI	PPBI_HUMAN Intestinal-type alkaline phosphatase 	UP000005640	Homo sapiens	-0.39944586368708246	1.02060991028815	-1.0699216620994374	0.28914500149666444	0.8458118359040014	-5.33056715706496	11.0	-1.0868781106403145	0.2815336546144606	0.8497266170127331
P0DOY2	IGLC2	IGLC2_HUMAN Immunoglobulin lambda constant 2 	UP000005640	Homo sapiens	0.531658030227125	2.4254502443248205	0.7373811372353576	0.4639022546853562	0.866878672591923	-5.607587256850075	1.0	0.7427987427087042	0.4605659305663914	0.8635285138550564
P0DTE7	AMY1B	AMY1B_HUMAN Alpha-amylase 1B 	UP000005640	Homo sapiens	0.47870151975259345	0.4519339516730561	1.3416489905692182	0.18500768695995987	0.8458118359040014	-5.03201473434662	3.0	1.3475601484318607	0.1829782763237268	0.8497266170127331
P12830	CDH1	CADH1_HUMAN Cadherin-1 	UP000005640	Homo sapiens	0.56063267405851	0.17819094413612643	2.319568247922401	0.02395366789435021	0.5440416451651311	-3.4616999475032175	5.0	2.3414623959911998	0.0226232610372455	0.5329034822106719
P13688	CEACAM1	CEAM1_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 1 	UP000005640	Homo sapiens	0.1730499543136642	-0.1217567269037268	0.9937621990430276	0.3245206124481983	0.8458118359040014	-5.402712665852845	6.0	1.0071269863652448	0.3180073736661489	0.8497266170127331
P14410	SI	SUIS_HUMAN Sucrase-isomaltase, intestinal 	UP000005640	Homo sapiens	0.6129789211856551	0.2501292411546111	1.973322935912974	0.05329307680739622	0.5946385412193683	-4.101492925297606	3.0	1.9769331550404299	0.05275251087008226	0.605055844524286
P15086	CPB1	CBPB1_HUMAN Carboxypeptidase B 	UP000005640	Homo sapiens	0.18393791756954014	1.7011305939716659	0.4511288422622523	0.6536009576112333	0.947486188230458	-5.765785274715841	9.0	0.4576425410595568	0.6488987515377775	0.9468138116989923
P16444	DPEP1	DPEP1_HUMAN Dipeptidase 1 	UP000005640	Homo sapiens	0.2549145376530644	-0.4826415076443589	1.2399598919003427	0.22004880190817547	0.8458118359040014	-5.151188248687026	8.0	1.2620732987530763	0.21191400937061125	0.8497266170127331
P19961	AMY2B	AMY2B_HUMAN Alpha-amylase 2B 	UP000005640	Homo sapiens	0.05792794742465898	-0.20636801801799062	0.10153138791752829	0.9194834236682555	0.9893653629559928	-5.856077535223577	1.0	0.10196263232542314	0.919133843990485	0.9897942125615314
P25311	AZGP1	ZA2G_HUMAN Zinc-alpha-2-glycoprotein 	UP000005640	Homo sapiens	0.037899496098777075	-1.5880183682769697	0.16163631764154865	0.8721613719454226	0.9893653629559928	-5.848673100042388	2.0	0.1603622608875782	0.8731463023444792	0.9897942125615314
P30740	SERPINB1	ILEU_HUMAN Leukocyte elastase inhibitor 	UP000005640	Homo sapiens	-0.20032196283569442	0.5488045233970629	-1.0286637417495608	0.3079644167141585	0.8458118359040014	-5.370285581587303	6.0	-1.0423236271846286	0.3015355798478367	0.8497266170127331
P32320	CDA	CDD_HUMAN Cytidine deaminase 	UP000005640	Homo sapiens	-0.10183274530548032	0.07444986198173578	-0.27472486788778155	0.7845166455058527	0.9783384049837692	-5.825587172101907	1.0	-0.272838630069342	0.7859348272118303	0.9766621351032291
P40199	CEACAM6	CEAM6_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 6 	UP000005640	Homo sapiens	0.040098203758981876	-1.0434698076825313	0.1720664101191546	0.8639921542181214	0.9893653629559928	-5.847044110980503	2.0	0.17066792960937172	0.8650717944744207	0.9897942125615314
P55259	GP2	GP2_HUMAN Pancreatic secretory granule membrane major glycoprotein GP2 	UP000005640	Homo sapiens	-0.6784603894329028	1.0527056409139848	-1.9774883240985128	0.052808174857943285	0.5946385412193683	-4.094317391962263	2.0	-1.9831822473749023	0.052031832219813216	0.605055844524286
P80188	LCN2	NGAL_HUMAN Neutrophil gelatinase-associated lipocalin 	UP000005640	Homo sapiens	0.006948459355009345	0.08516777602244328	0.03991285306354776	0.9683014740430534	0.9893653629559928	-5.860158344725394	9.0	0.04082251871790293	0.9675759210458378	0.9897942125615314
P98073	TMPRSS15	ENTK_HUMAN Enteropeptidase 	UP000005640	Homo sapiens	-0.10478216985662847	0.590842792408399	-0.5698638500781884	0.570999686448223	0.9299928384693339	-5.709299183444032	9.0	-0.5822424153224335	0.5626331693634067	0.9318611867581423
P98088	MUC5AC	MUC5A_HUMAN Mucin-5AC 	UP000005640	Homo sapiens	0.22848682914121332	-1.0783433044906177	1.1781819067062318	0.24359844238212547	0.8458118359040014	-5.21926121865322	2.0	1.1582322858971055	0.251459959055091	0.8497266170127331
Q02817	MUC2	MUC2_HUMAN Mucin-2 	UP000005640	Homo sapiens	-0.005615217895340807	0.7369729468921506	-0.039159788343693075	0.9688992391243857	0.9893653629559928	-5.860186228024812	25.0	-0.04150857146351774	0.9670313258929008	0.9897942125615314
Q07654	TFF3	TFF3_HUMAN Trefoil factor 3 	UP000005640	Homo sapiens	0.3624609092018214	0.3004244831102175	0.9773999571763818	0.3324835264771331	0.8458118359040014	-5.417543655961331	3.0	0.982294890400316	0.32998604980625	0.8497266170127331
Q08380	LGALS3BP	LG3BP_HUMAN Galectin-3-binding protein 	UP000005640	Homo sapiens	0.22610892992541762	0.3579168634087484	0.9614344959021429	0.340377173394645	0.8458118359040014	-5.431786018637136	7.0	0.9758402096577709	0.3331481646306489	0.8497266170127331
Q12864	CDH17	CAD17_HUMAN Cadherin-17 	UP000005640	Homo sapiens	0.03125448793751309	0.19910546572083843	0.19870783626631103	0.843195311903905	0.9876099785835792	-5.842421550403278	7.0	0.20227404181150238	0.8404019157074093	0.9843381554142031
Q13228	SELENBP1	SBP1_HUMAN Methanethiol oxidase 	UP000005640	Homo sapiens	0.006901146925109014	0.6075972980581292	0.056136506384697867	0.9554285304692146	0.9893653629559928	-5.859428682069151	26.0	0.06063744773343989	0.9518539320833348	0.9897942125615314
Q14315	FLNC	FLNC_HUMAN Filamin-C 	UP000005640	Homo sapiens	0.043547761142975094	2.713427950850718	0.05662659600724103	0.9550398284639057	0.9893653629559928	-5.859402805010795	1.0	0.0570784099151073	0.9546765873426248	0.9897942125615314
Q14CN2	CLCA4	CLCA4_HUMAN Calcium-activated chloride channel regulator 4 	UP000005640	Homo sapiens	0.49161443882797584	-1.1436335001907434	1.834266286457091	0.07181322391702073	0.6343501446003499	-4.33348014234433	2.0	1.8284203920084203	0.07256876406963643	0.6512045918436598
Q6P587	FAHD1	FAHD1_HUMAN Acylpyruvase FAHD1, mitochondrial 	UP000005640	Homo sapiens	-0.18613808502957396	-0.8907949857136142	-0.619471668790176	0.5380634020956809	0.9142757001237481	-5.681854375817946	1.0	-0.6091951564596272	0.5447457844570365	0.9165563992451725
Q6UWV6	ENPP7	ENPP7_HUMAN Ectonucleotide pyrophosphatase/phosphodiesterase family member 7 	UP000005640	Homo sapiens	-0.19357097884632354	-0.0018208047661874176	-1.1989458861097322	0.23548831685549307	0.8458118359040014	-5.196748791010914	15.0	-1.2449374648758378	0.21810202378841986	0.8497266170127331
Q6UX06	OLFM4	OLFM4_HUMAN Olfactomedin-4 	UP000005640	Homo sapiens	0.5664638979589678	0.818280282970288	2.0466794107763957	0.045290601806070564	0.5946385412193683	-3.9732282884950996	1.0	2.0025871496838885	0.04984755618286366	0.605055844524286
