accession	gene	description	ppid	organism	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval
A6L0V2	tsf	EFTS_PHOV8 Elongation factor Ts 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.900634938346198	0.12114415777139735	-2.442642942448658	0.01604621782854266	0.033898963492086806	-4.193020505739636	1.0	-2.424112020102948	0.016751988076046196	0.034476672233927336
A6L0Y8	BVU_1671	A6L0Y8_PHOV8 Fructose-bisphosphate aldolase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.05367586290413595	0.9905795994343082	-0.2916932950089813	0.7710278784733766	0.8423215521678327	-7.066133840330492	6.0	-0.29192477926214516	0.7708197096790802	0.8413899867004634
A6L0Z9	adk	KAD_PHOV8 Adenylate kinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5380244068932993	-0.6459699092177915	-1.9655099066605317	0.051679410729165286	0.08769006395001983	-5.204577651440609	1.0	-1.8925040731829927	0.06069646612491861	0.1008446494471304
A6L1E9	BVU_1838	A6L1E9_PHOV8 Chromosome partition protein Smc 	UP000002861	Phocaeicola vulgatus dnLKV7	0.19466344677550979	0.08931319612915029	0.5617963907180237	0.5753089799331718	0.6873541745268981	-6.950859285838028	1.0	0.5547322340472796	0.5800519427920043	0.6930208604893235
A6L1J7	BVU_1886	A6L1J7_PHOV8 Thioredoxin 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.0939296761613515	-1.925699398187362	-0.2957761884824667	0.7679153613408725	0.8418041246314032	-7.064933300917646	2.0	-0.29827038576743403	0.7659834780839802	0.8396863557003083
A6L1L6	BVU_1906	A6L1L6_PHOV8 Uncharacterized protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.045997080681587	-2.259585103299343	-2.654448224107014	0.0090278622402731	0.02133250410849718	-3.6804219158357703	1.0	-2.646951610409758	0.009148718439448703	0.021618082830993604
A6L1P4	pfkA	A6L1P4_PHOV8 ATP-dependent 6-phosphofructokinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5408460347383954	-1.9998090840210343	-1.640340850106952	0.1035691721171054	0.16195375443802265	-5.776068790779521	1.0	-1.612507456128918	0.1093299458658748	0.1693021977243401
A6L1Q0	BVU_1942	A6L1Q0_PHOV8 Putative biopolymer transport protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.0536153586640864	1.4542306917433667	-3.0983994470967695	0.002426917785302454	0.0068512103850573705	-2.485123394497929	2.0	-3.1338556935788113	0.0021422459573486527	0.006047579295524073
A6L1Q3	BVU_1945	A6L1Q3_PHOV8 Biopolymer transporter ExbD 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.7609576306822454	0.22485839467766905	-1.8682220264242733	0.06418509273465042	0.1060883138982046	-5.385772565876633	2.0	-1.9013884577307834	0.05951308578190661	0.09939620086088068
A6L2F3	pgk	A6L2F3_PHOV8 Phosphoglycerate kinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.1241056294605773	0.15397493519299635	-0.4936915306001281	0.6224319846245054	0.7273106340484148	-6.986780143982619	3.0	-0.4940722163750295	0.6221073070196532	0.7287899264195639
A6L2S0	BVU_2325	A6L2S0_PHOV8 Galactokinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.5612149238612074	-0.7231281409998088	-4.519423359073902	1.4704508039697818e-05	8.528614663024734e-05	2.3294744893055377	2.0	-4.574032635355254	1.1204368689212923e-05	6.618877058998005e-05
A6L2W2	BVU_2367	A6L2W2_PHOV8 Putative rubrerythrin 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.1852483891040153	0.6059976807769799	-3.787770088043379	0.0002396315409653007	0.000943734093431246	-0.3254741216149206	1.0	-3.7043658830954906	0.0003147137724359705	0.001224313334232617
A6L2X7	dnaK	DNAK_PHOV8 Chaperone protein DnaK 	UP000002861	Phocaeicola vulgatus dnLKV7	0.5056854537292004	0.051493715693816174	1.0792322741429476	0.282661956559949	0.3836985708196755	-6.52818180369079	1.0	1.0870035119879387	0.2790907747034229	0.37724558106098266
A6L381	BVU_2488	A6L381_PHOV8 Oxaloacetate decarboxylase beta chain 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6271452565918363	-1.5554235783027264	-1.5268938460980301	0.12943509098237624	0.19850862511239434	-5.952308598623568	1.0	-1.526696659609051	0.12931921136607277	0.1983309058931597
A6L383	BVU_2490	A6L383_PHOV8 LTD domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	1.0987216371298612	-2.2276296316589854	2.5335325733120757	0.012588939798973015	0.027505971204605423	-3.977733443543026	1.0	2.5414134276618476	0.012241589858157589	0.026747035375015556
A6L385	BVU_2492	A6L385_PHOV8 Lactoyl gluthatione lyase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.02919321466246938	-1.9525221735632827	-0.08776933502751483	0.930207209375834	0.9510772429195226	-7.104878020211441	1.0	-0.08635042754951193	0.9313236313304495	0.9512460529770002
A6L3A7	BVU_2514	A6L3A7_PHOV8 GGGtGRT protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.059545713769753705	-1.9424687883374314	-0.20070455419456149	0.8412714607802003	0.8945519866296129	-7.088563016276257	3.0	-0.20260782768922386	0.8397652864174495	0.8929504212238879
A6L3G1	secA	SECA_PHOV8 Protein translocase subunit SecA 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.277487507943019	-1.9398697524702762	-3.520346624709806	0.0006112339445235005	0.0020342444420820968	-1.2050800736894232	1.0	-3.489319589044693	0.000665901757213546	0.0021675781688889916
A6L3H5	BVU_2584	A6L3H5_PHOV8 30S ribosomal protein S1 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.3009907818863269	1.0601055240152397	-4.662856835332303	8.202247242090442e-06	5.233033740453702e-05	2.8894196565771946	4.0	-4.720017297141589	6.122062435960094e-06	3.8874345232286844e-05
A6L3Y9	rpsP	RS16_PHOV8 Small ribosomal subunit protein bS16 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.105600105422977	0.7677940970875481	-3.32244755267748	0.0011850817227641141	0.003742980886750024	-1.8223094152517838	1.0	-3.2688754667499906	0.0013889623630040607	0.004301737803866945
A6L3Z0	BVU_2754	A6L3Z0_PHOV8 Ferritin 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.0571192947103678	0.21838565528608536	-3.021353280620962	0.0030799065922137393	0.008256220192572964	-2.7039874045519765	1.0	-2.9858268389583236	0.0033931604985061896	0.008945604950607226
A6L3Z8	BVU_2762	A6L3Z8_PHOV8 DUF4301 domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	2.6328696822421116	0.987518003551011	8.891493422862634	7.703542613201181e-15	3.071787617013971e-13	23.211046824624002	1.0	8.643801583038739	1.9760185957113262e-14	7.003888133687922e-13
A6L582	BVU_3217	A6L582_PHOV8 Flavodoxin 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.7990165593788598	0.19063094266914363	-2.7387392365003116	0.007113833885058812	0.01719176522222546	-3.465894038566605	3.0	-2.7626129749354713	0.00658469740552688	0.01628308893304709
A6L5A7	BVU_3242	A6L5A7_PHOV8 D-3-phosphoglycerate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.0282991042964769	-0.6236892792605448	-2.7261259661371513	0.007374539512018324	0.017687805295743198	-3.498372670504006	1.0	-2.710064080634751	0.007655430185371048	0.01836152051979973
A6L5E4	rpmB	RL28_PHOV8 Large ribosomal subunit protein bL28 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.8589364742899622	0.8516686202765682	-4.1416574911416095	6.468388568069571e-05	0.000303443522531499	0.9150824207407862	1.0	-3.807397854747048	0.0002173610706935909	0.0009004958643020196
A6L5G2	BVU_3297	A6L5G2_PHOV8 Putative tetratricopeptide repeat family protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.10137045717966298	-2.003905197849501	-0.22860970805681566	0.8195638000484852	0.8773182960250563	-7.08256469983503	1.0	-0.22960325667440343	0.8187688731838092	0.876467350824279
A6L5H7	BVU_3315	A6L5H7_PHOV8 C4-type zinc ribbon domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.7800908102983132	0.7557117127850952	-1.7195894457510106	0.08810114824342981	0.14052133144827053	-5.64580284892405	1.0	-1.729153570980344	0.08620768596510328	0.13750125911433972
A6L5I4	BVU_3322	A6L5I4_PHOV8 1,4-alpha-glucan branching enzyme 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.7441448971890995	0.7296680363465278	-2.949714033907029	0.0038290653843917038	0.009930665509113442	-2.903249100581043	1.0	-2.807791303066577	0.005775099448799053	0.014621085112435697
A6L5K3	glyA	GLYA_PHOV8 Serine hydroxymethyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	1.036040065041994	2.180830803083359	3.0815386817641666	0.0025577549417063086	0.007033826089692349	-2.533421086956033	1.0	3.0347073818754464	0.002920232090162552	0.007762950306348783
A6L5K5	BVU_3343	A6L5K5_PHOV8 Outer membrane protein, OmpA family 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.254595875047011	-0.6505610411783106	-0.7931527738865151	0.4292638758281704	0.5448682748475459	-6.7944667450203555	2.0	-0.8002358487300348	0.4250661925627772	0.5402235674403424
A6L5M0	BVU_3358	A6L5M0_PHOV8 Pyruvate, phosphate dikinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.3671654622708709	-1.9742727371649078	-1.099155260178081	0.2739141736564007	0.3750155424737846	-6.506658868492339	2.0	-1.1109112424444925	0.2687020551653156	0.36886065318249506
A6L684	BVU_3585	A6L684_PHOV8 Glyceraldehyde-3-phosphate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5782152557452667	1.7252352799441462	-1.690463404085642	0.09355130989081176	0.14773696958004431	-5.694359938164527	6.0	-1.7296337190626871	0.08612148977215635	0.13750125911433972
A6L6D1	rplU	RL21_PHOV8 Large ribosomal subunit protein bL21 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.9844318095463955	-2.5148323106983375	-2.1504348709819547	0.033539028839083	0.06113685828381416	-4.836516829523669	1.0	-2.163405014375356	0.03237944400344882	0.05936231400632283
A6L6T4	BVU_3787	A6L6T4_PHOV8 Pyruvate-flavodoxin oxidoreductase 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.1231622502376741	-0.8384608691784612	-3.5279535308892394	0.0005955584480491847	0.0020210972864647867	-1.1807740771268156	3.0	-3.571880423431757	0.0005012583246929547	0.0017010787827346017
A6L6V1	BVU_3804	A6L6V1_PHOV8 Putative phosphoglucomutase 	UP000002861	Phocaeicola vulgatus dnLKV7	1.1385525189389147	1.2880330467458758	4.12839453401309	6.803279198990203e-05	0.00031452841514172103	0.8670764610842605	2.0	4.132013619738874	6.473949853425895e-05	0.00029930289902070444
A6L6V4	BVU_3807	A6L6V4_PHOV8 Alanine dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.6097356585624922	-2.3750866320300714	1.4381561343327145	0.1530086036115867	0.23023464411366112	-6.0816952761126455	1.0	1.4407458834277724	0.15211352226072175	0.2267486616877114
A6L6X0	rplY	RL25_PHOV8 Large ribosomal subunit protein bL25 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.3716335841156374	-0.29031399599710067	-1.092970145978491	0.2766096514420367	0.37708751628209275	-6.513381988885349	3.0	-1.1092419044027402	0.2694185962116657	0.36886065318249506
A6L6X5	gcvT	GCST_PHOV8 Aminomethyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.05809722826396414	-0.07077356259784813	0.15099711304627325	0.8802330897171047	0.9176286131364588	-7.097317276377645	1.0	0.15032213180727164	0.8807485815957121	0.9151752362509191
A6L700	BVU_3861	A6L700_PHOV8 ABM domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.6821203427700416	-0.37582211611462796	2.348845143965241	0.02047665824613187	0.04082533737822541	-4.407727029382754	1.0	2.278272147095428	0.02437815713108875	0.04770939953875651
A6L7Q8	nagB	NAGB_PHOV8 Glucosamine-6-phosphate deaminase 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.2189052385701402	2.4275512390695577	-5.221677707217776	7.60913013650823e-07	6.401862937625219e-06	5.181793147587214	2.0	-5.164553770199655	9.047436444193593e-07	7.039346891945747e-06
A6NC48	BST1	A6NC48_HUMAN ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 	UP000005640	Homo sapiens	0.34745528275911397	3.1715726286037023	1.158339567541817	0.24903971019298263	0.34540725022418023	-6.44044877547424	2.0	1.1648392019066953	0.2462639887484294	0.34155744526412596
A8K7I4	CLCA1	CLCA1_HUMAN Calcium-activated chloride channel regulator 1 	UP000005640	Homo sapiens	-0.22668318350987648	0.7777285197043661	-1.428599286941718	0.15573313562541805	0.23214425357246898	-6.095184208225661	38.0	-1.5124156971342997	0.13290871908412996	0.20189467327541646
A8MW49	FABP1	A8MW49_HUMAN Fatty acid-binding protein, liver 	UP000005640	Homo sapiens	0.25928982364432196	-1.3046440208027859	1.1013865988031815	0.27294623062406365	0.3750155424737846	-6.5042243146852545	2.0	1.0900972996263005	0.2777310601149633	0.3770051411773332
A8MXQ1	PTTG1IP	A8MXQ1_HUMAN PTTG1 interacting protein 	UP000005640	Homo sapiens	1.1110970140560468	-1.2310250948244803	2.618058067508205	0.009989568722750166	0.023054588660230038	-3.7711989710545075	1.0	2.6229281194518306	0.009783045236516168	0.022614430655425056
B4DUD2	TMBIM1	B4DUD2_HUMAN Transmembrane BAX inhibitor motif containing 1 	UP000005640	Homo sapiens	-0.043572322278699394	-0.30599500535891233	-0.12319960475802164	0.9021564124931789	0.9296969619975922	-7.101134413212752	1.0	-0.12186050154546056	0.9032018057457722	0.9296112907631224
B4DV12	UBB	B4DV12_HUMAN Ubiquitin B 	UP000005640	Homo sapiens	0.3259432180586762	1.0566012610301712	1.2697991136950286	0.2066281438390914	0.2969116120931088	-6.306558412926107	3.0	1.2723651010986232	0.20556441935172565	0.2967196822316764
B7Z9S8	ATP1B1	B7Z9S8_HUMAN Sodium/potassium-transporting ATPase subunit beta 	UP000005640	Homo sapiens	-1.7884444983663248	1.093559157639125	-4.791218029363414	4.818753150715903e-06	3.3417005545182025e-05	3.400711390906608	1.0	-4.759297317016239	5.192586798617572e-06	3.6009460625195776e-05
B7ZL91	MEP1A	B7ZL91_HUMAN Meprin A subunit 	UP000005640	Homo sapiens	0.17019213953889922	1.0232664531743418	0.8284343245551246	0.4090793429826799	0.5240815679175698	-6.765968173131932	4.0	0.8250292841557058	0.41089950904994843	0.5264134272567612
C9JFR7	CYCS	C9JFR7_HUMAN Cytochrome c (Fragment) 	UP000005640	Homo sapiens	-0.9136137151494677	-0.02323569368273924	-2.334905804036918	0.02121997917000597	0.0420445550014404	-4.438981985424572	1.0	-2.3271934758029036	0.021534969917646907	0.04266866710390909
C9JFW8	NAALADL1	C9JFW8_HUMAN N-acetylated alpha-linked acidic dipeptidase like 1 	UP000005640	Homo sapiens	-1.1112653050515822	-1.128437656118078	-3.806554497653709	0.00022398376879487273	0.0009044407879185368	-0.2617773641398591	1.0	-3.694457423655009	0.00032599552741575466	0.0012529225692244064
C9JUF9	CPA1	C9JUF9_HUMAN Carboxypeptidase A1 	UP000005640	Homo sapiens	-1.0670096684826653	0.23176859046042853	-4.085496692551258	8.003979896187719e-05	0.0003546207759560948	0.7125961801015634	5.0	-4.142267252523091	6.224164220428705e-05	0.0002987390283667427
D6RA24	PLAC8	D6RA24_HUMAN Placenta associated 8 	UP000005640	Homo sapiens	1.299203373138303	-0.7847213461364062	4.4710052651564425	1.786102294810762e-05	0.00010174404143654162	2.143235645915759	2.0	4.488473338249816	1.5877115745726254e-05	9.208727132521227e-05
E7EQ64	PRSS1	E7EQ64_HUMAN Serine protease 1 	UP000005640	Homo sapiens	-1.222929715126351	-0.41161594503954935	-3.402769207999442	0.0009087504387726939	0.002928195858267569	-1.5753268523206376	1.0	-3.370183811140711	0.000994939806882256	0.0031738579839543962
E7EU05	CD36	E7EU05_HUMAN CD36 molecule (Fragment) 	UP000005640	Homo sapiens	-1.8829582667206446	-3.026627354463815	-4.375275673648656	2.6132788450427305e-05	0.0001389393252614385	1.7792316138827076	1.0	-4.386972022617302	2.3875681168364783e-05	0.00013159994311570056
E7EX29	YWHAZ	E7EX29_HUMAN Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta (Fragment) 	UP000005640	Homo sapiens	0.04044257061645132	-0.21318285380304922	0.17625888291852632	0.8603895036360507	0.9080342829303156	-7.093177357014655	2.0	0.1740785974703281	0.8620804400651148	0.9106081469561973
E9PK25	CFL1	E9PK25_HUMAN Cofilin 1 	UP000005640	Homo sapiens	0.015085683519170778	0.49377367707926506	0.07535115128050607	0.9400615702080815	0.9534579701487109	-7.105892588467482	3.0	0.07411856782500145	0.9410324732451913	0.9529820919530667
E9PKE3	HSPA8	E9PKE3_HUMAN Heat shock protein family A (Hsp70) member 8 	UP000005640	Homo sapiens	1.5680577446506763	0.9416980418221322	5.382546171930285	3.7299736627052834e-07	3.499592936479369e-06	5.872170945572041	2.0	5.404328655207412	3.092919632055805e-07	2.818975321788005e-06
F8VVM2	SLC25A3	F8VVM2_HUMAN Solute carrier family 25 member 3 	UP000005640	Homo sapiens	2.8303500687175083	-3.4691803706651445	7.154151192434444	7.386531257408881e-11	1.0710470323242877e-09	14.194182855849746	1.0	7.135858010450364	6.496856676987961e-11	9.420442181632543e-10
F8W062	PLA2G1B	F8W062_HUMAN Phospholipase A2 	UP000005640	Homo sapiens	-1.5746683131660735	1.1239467981614972	-4.2578569362832415	4.137798401090181e-05	0.00021289640160447867	1.3405517092121908	7.0	-4.3666052066100995	2.589344760185612e-05	0.00013766682974986836
H0Y512	APMAP	H0Y512_HUMAN Adipocyte plasma membrane-associated protein (Fragment) 	UP000005640	Homo sapiens	0.2067056205780644	0.6098311838631558	0.6100499723291319	0.542989321360648	0.651178922985138	-6.922618238347642	1.0	0.6011996035158893	0.5487769358592891	0.66060317939288
H0YMW4	ANXA2	H0YMW4_HUMAN Annexin 	UP000005640	Homo sapiens	-0.10638475137191694	0.6498260960597574	-0.639240818209098	0.5238921424688843	0.6387823835232235	-6.904411974021178	11.0	-0.6475106909465534	0.5184684116190533	0.6336836142010652
H7BXD5	GCA	H7BXD5_HUMAN Grancalcin 	UP000005640	Homo sapiens	2.7010989258188904	-0.8207977633721468	8.137085609225004	4.4058709933932673e-13	1.0039091763517517e-11	19.226348451347764	1.0	8.004058000575244	6.505512952224339e-13	1.383505754506376e-11
I3L4Y3	GP2	I3L4Y3_HUMAN Glycoprotein 2 (Fragment) 	UP000005640	Homo sapiens	-1.0870907894853428	0.7026233222622983	-3.1900056000261063	0.0018181317132368367	0.005272581968386827	-2.218819520649496	2.0	-3.2267913156787014	0.001592031223836346	0.0047023885222573555
K7ENI6	TMEM256-PLSCR3	K7ENI6_HUMAN TMEM256-PLSCR3 readthrough (NMD candidate) 	UP000005640	Homo sapiens	-0.6028442967951599	-0.5688559925830343	-2.1802737606123124	0.03120100679391954	0.0575324922963025	-4.7742550409567475	1.0	-2.1020285646934105	0.037522838667816485	0.06801014508541738
O00299	CLIC1	CLIC1_HUMAN Chloride intracellular channel protein 1 	UP000005640	Homo sapiens	0.18549684968574215	-0.599748780359716	0.7224637260078921	0.47142368131014933	0.585152351509485	-6.847871051984269	5.0	0.7320442719655593	0.46548818417736926	0.5777849445625712
O00560	SDCBP	SDCB1_HUMAN Syntenin-1 	UP000005640	Homo sapiens	-0.5587457534247662	-3.552703962210166	-1.6600040857211824	0.09954073253944505	0.15642115113341365	-5.74429391167294	1.0	-1.634945525602718	0.10453285011614623	0.16346068228946395
O14745	NHERF1	NHRF1_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF1 	UP000005640	Homo sapiens	-0.42648035299155274	0.2778183873835297	-2.2453790426955753	0.026586163878735292	0.05048206117450332	-4.635663032574252	6.0	-2.251372241058643	0.026077717946782753	0.04922362144984437
O43451	MGAM	MGA_HUMAN Maltase-glucoamylase 	UP000005640	Homo sapiens	-0.26332018357234876	0.6717678609646586	-1.3877851951875908	0.1677897511310597	0.24895316563166534	-6.151812171031996	28.0	-1.4470076409503527	0.15035471216866175	0.22589976948875773
O43653	PSCA	PSCA_HUMAN Prostate stem cell antigen 	UP000005640	Homo sapiens	-0.306414551783882	-0.7926394294882078	-1.067555126947251	0.2878773677809987	0.3877178227956898	-6.540617267300939	1.0	-1.03403590055722	0.30308130917216186	0.4045311197737223
O43895	XPNPEP2	XPP2_HUMAN Xaa-Pro aminopeptidase 2 	UP000005640	Homo sapiens	-0.48296760185855747	0.20649713638987996	-2.5670201269852955	0.011494117164694728	0.025462662330122347	-3.8966329306429413	5.0	-2.5601665733385106	0.01163144312718565	0.02558917487980843
O60635	TSPAN1	TSN1_HUMAN Tetraspanin-1 	UP000005640	Homo sapiens	-0.27489472486458344	-0.039503757522425006	-0.8347271711018271	0.4055402513288713	0.5216425007012497	-6.760756305569288	3.0	-0.8461980294028649	0.39903138530925164	0.5132702093292391
O60844	ZG16	ZG16_HUMAN Zymogen granule membrane protein 16 	UP000005640	Homo sapiens	-1.5463755552313034	-0.0340469358101236	-5.858424650045224	4.2317044167294415e-08	4.654874858402386e-07	7.986251454977914	8.0	-5.978173385778637	2.1266877139199338e-08	2.512642150890588e-07
O75131	CPNE3	CPNE3_HUMAN Copine-3 	UP000005640	Homo sapiens	1.0377439070377328	-0.20553846963590436	6.01686515373035	2.0081761615834124e-08	2.372622946463365e-07	8.712229817998542	4.0	5.906106461507376	3.000102084757428e-08	3.0872018227019986e-07
O75264	SMIM24	SIM24_HUMAN Small integral membrane protein 24 	UP000005640	Homo sapiens	-0.562772440810652	0.5748301037991583	-1.9225124751919185	0.05692607679805373	0.09507548952135676	-5.285724325297307	5.0	-1.9564510138430187	0.052603184459539855	0.08925753107762348
O75594	PGLYRP1	PGRP1_HUMAN Peptidoglycan recognition protein 1 	UP000005640	Homo sapiens	1.6419364476765497	-0.5974591004578064	6.037016435752935	1.8252702203486532e-08	2.2394661549662325e-07	8.805305690725488	3.0	6.068670379363786	1.3764069390159048e-08	1.6887454367156678e-07
O95497	VNN1	VNN1_HUMAN Pantetheinase 	UP000005640	Homo sapiens	-0.10467066664155356	-1.7231407965364054	-0.33484374500740943	0.7383311378833153	0.8206537734661239	-7.052603459268586	3.0	-0.33876784429837864	0.7353432076980468	0.8173326942706514
P00403	MT-CO2	COX2_HUMAN Cytochrome c oxidase subunit 2 	UP000005640	Homo sapiens	0.27039295828371285	-0.6146127377982007	0.638083507952954	0.524642584586472	0.6387823835232235	-6.905149874337198	1.0	0.6392136200664715	0.5238334220625238	0.637797181824218
P00441	SOD1	SODC_HUMAN Superoxide dismutase [Cu-Zn] 	UP000005640	Homo sapiens	-0.9714326257602841	-0.8619347451789175	-2.604035819698109	0.01038415842209479	0.02360351947407271	-3.805880383797395	1.0	-2.5865692221230554	0.010818680795089965	0.024303937842490835
P00558	PGK1	PGK1_HUMAN Phosphoglycerate kinase 1 	UP000005640	Homo sapiens	-0.7653320865496186	-0.7355916126380134	-4.089347148807454	7.888419833902154e-05	0.0003544233700020827	0.72641261671889	4.0	-4.043608615217244	9.063914930894926e-05	0.00040158178652159463
P01591	JCHAIN	IGJ_HUMAN Immunoglobulin J chain 	UP000005640	Homo sapiens	-0.5492401065681967	1.614094735900148	-2.217435642513625	0.028488233332945045	0.0529484576131357	-4.695606919008265	12.0	-2.2729187007477853	0.024708436718880445	0.04773414676535271
P01597	IGKV1-39	KV139_HUMAN Immunoglobulin kappa variable 1-39 	UP000005640	Homo sapiens	3.163411801822614	-0.08985439734542014	8.214934792945515	2.913098316782996e-13	8.768239375195794e-12	19.63345613036235	1.0	8.178698350338166	2.5246865099812676e-13	8.053749966840243e-12
P01602	IGKV1-5	KV105_HUMAN Immunoglobulin kappa variable 1-5 	UP000005640	Homo sapiens	-1.2267478858337415	-2.427225790325624	-2.4964465431831773	0.013909719766951179	0.029779869836627018	-4.066432940724875	1.0	-2.520013928322252	0.012972765250588674	0.028151783094814878
P01619	IGKV3-20	KV320_HUMAN Immunoglobulin kappa variable 3-20 	UP000005640	Homo sapiens	0.41533381384710566	1.394854852087451	2.3073355579941492	0.02276056055220385	0.044003750400927445	-4.500300290277464	4.0	2.2738780213117473	0.0246489648092785	0.04773414676535271
P01624	IGKV3-15	KV315_HUMAN Immunoglobulin kappa variable 3-15 	UP000005640	Homo sapiens	-0.1948647524277658	2.222823133331364	-1.0132958371986789	0.3129701482255329	0.4159894886831041	-6.596657744239375	1.0	-0.9161435072026259	0.36132525390763226	0.472388344248093
P01700	IGLV1-47	LV147_HUMAN Immunoglobulin lambda variable 1-47 	UP000005640	Homo sapiens	-0.6282706999563198	-0.374386185295063	-2.2571044889021423	0.0258217104349495	0.0493241055613706	-4.610304387511661	1.0	-2.1779593350074093	0.031253488471372826	0.057964318734697276
P01764	IGHV3-23	HV323_HUMAN Immunoglobulin heavy variable 3-23 	UP000005640	Homo sapiens	1.1506782143296737	-0.10883431109703656	3.519890361257622	0.0006121864151720417	0.0020342444420820968	-1.2065365999953723	2.0	3.554228217597581	0.0005328500831129172	0.0017706164220106311
P01767	IGHV3-53	HV353_HUMAN Immunoglobulin heavy variable 3-53 	UP000005640	Homo sapiens	0.7901090993423172	-3.006454799261765	1.977300961088022	0.050314339550058186	0.08629179740036862	-5.1820311830597445	1.0	1.9735545650991857	0.05060004447298358	0.08678179670366538
P01782	IGHV3-9	HV309_HUMAN Immunoglobulin heavy variable 3-9 	UP000005640	Homo sapiens	-0.7083515537566882	0.6094342545091471	-2.083342308665208	0.03935627679004919	0.07030048808743716	-4.973608801869486	1.0	-2.0537504861617664	0.042048929365777296	0.0749363601546534
P01833	PIGR	PIGR_HUMAN Polymeric immunoglobulin receptor 	UP000005640	Homo sapiens	-0.7047198821729624	0.8998982744100604	-3.5857151736115735	0.0004883138632748655	0.0017701377543713876	-0.9948294386056693	35.0	-3.7558618978696345	0.0002617954985915411	0.0010571235955785015
P01857	IGHG1	IGHG1_HUMAN Immunoglobulin heavy constant gamma 1 	UP000005640	Homo sapiens	3.229780999767372	-0.12705519288758843	7.685757807643925	4.746820233126731e-12	8.811733795149917e-11	16.88888358971626	3.0	7.846716458872288	1.518219654614116e-12	2.8488945283641355e-11
P01859	IGHG2	IGHG2_HUMAN Immunoglobulin heavy constant gamma 2 	UP000005640	Homo sapiens	1.250983984596806	-4.1715038991841125	3.6757389516834813	0.00035677409613749247	0.0013712161044320494	-0.7002039837977474	2.0	3.7179283825516745	0.00029986987020333883	0.0011809689949983345
P01871	IGHM	IGHM_HUMAN Immunoglobulin heavy constant mu 	UP000005640	Homo sapiens	-0.026469008944141614	0.4897847762842192	-0.14350146077560275	0.8861363352070826	0.9207735860946559	-7.098422760002936	36.0	-0.15071460815993967	0.8804395932342741	0.9151752362509191
P01876	IGHA1	IGHA1_HUMAN Immunoglobulin heavy constant alpha 1 	UP000005640	Homo sapiens	-0.6685289004552069	2.1562774362953094	-2.5541789685566374	0.011903399919484234	0.026187479822865317	-3.9278445404887696	7.0	-2.6015017871486026	0.010381965478239205	0.023488276507505717
P01911	HLA-DRB1	DRB1_HUMAN HLA class II histocompatibility antigen, DRB1 beta chain 	UP000005640	Homo sapiens	0.13028579099728255	-2.2643216498759298	0.34191385248827777	0.7330174616682179	0.8204651588496895	-7.050209157759962	1.0	0.34015020080748737	0.7343044868923536	0.8173326942706514
